"ID","Gender","Status","Children","EstIncome","Car Owner","Age","LongDistance","International","Local","Dropped","Paymethod","LocalBilltype","LongDistanceBilltype","Usage","RatePlan","CHURN"
"1817","F","M","2.000000","34577.700000","N","63.253333","29.180000","0.000000","116.570000","3.000000","CH","Budget","Standard","145.750000","3.000000","F"
"1821","F","M","0.000000","98056.300000","N","55.966667","23.700000","0.000000","126.960000","0.000000","Auto","FreeLocal","Standard","150.670000","4.000000","F"
"1826","M","M","1.000000","62797.900000","N","54.446667","8.320000","4.280000","55.480000","0.000000","CH","Budget","Intnl_discount","68.090000","1.000000","T"
"1840","M","M","1.000000","75799.900000","N","46.380000","22.240000","7.020000","64.800000","0.000000","CC","FreeLocal","Intnl_discount","94.060000","2.000000","T"
"1845","F","S","1.000000","35089.000000","N","16.060000","26.010000","0.000000","108.440000","0.000000","CC","Budget","Standard","134.450000","2.000000","T"
"1848","F","M","2.000000","80087.700000","N","41.920000","8.740000","0.000000","22.820000","0.000000","CC","FreeLocal","Standard","31.560000","4.000000","F"
"1849","F","M","2.000000","59691.300000","N","38.040000","21.940000","0.000000","256.700000","0.000000","CC","Budget","Standard","278.650000","3.000000","F"
"1858","M","M","0.000000","100020.000000","Y","45.653333","16.200000","4.270000","18.840000","0.000000","CC","FreeLocal","Intnl_discount","39.320000","1.000000","T"
"1862","M","M","0.000000","69000.000000","Y","52.266667","29.550000","0.000000","62.810000","0.000000","CH","Budget","Standard","92.370000","3.000000","T"
"1865","F","M","1.000000","56722.800000","N","60.593333","17.370000","6.210000","51.170000","0.000000","CC","FreeLocal","Standard","74.770000","4.000000","T"
"1873","M","M","0.000000","5745.000000","Y","15.380000","26.400000","0.000000","17.710000","0.000000","CC","FreeLocal","Standard","44.110000","2.000000","T"
"1891","F","S","2.000000","8392.140000","Y","36.680000","25.030000","7.330000","54.800000","0.000000","CH","Budget","Intnl_discount","87.160000","1.000000","T"
"192","M","M","1.000000","60102.700000","N","42.140000","9.840000","0.000000","62.440000","1.000000","CH","FreeLocal","Standard","72.290000","3.000000","T"
"1930","F","M","2.000000","36725.100000","N","55.793333","8.650000","9.220000","77.000000","0.000000","CH","Budget","Standard","94.880000","4.000000","F"
"1941","F","M","2.000000","69133.900000","Y","26.833333","8.580000","0.000000","37.730000","0.000000","CH","FreeLocal","Standard","46.320000","1.000000","T"
"1954","M","S","0.000000","78554.200000","N","16.700000","5.590000","7.260000","23.030000","0.000000","Auto","Budget","Standard","35.880000","2.000000","F"
"1958","F","M","2.000000","38215.900000","N","30.886667","0.000000","0.000000","0.970000","0.000000","Auto","Budget","Standard","0.970000","4.000000","F"
"1960","F","M","2.000000","49745.300000","N","47.966667","2.840000","0.000000","24.440000","0.000000","CH","Budget","Intnl_discount","27.280000","2.000000","F"
"1964","M","S","0.000000","89142.700000","N","53.693333","3.760000","8.130000","5.010000","0.000000","CC","Budget","Intnl_discount","16.910000","1.000000","T"
"1976","F","M","1.000000","14085.500000","N","24.000000","29.000000","0.000000","26.780000","0.000000","Auto","FreeLocal","Intnl_discount","48.080000","2.000000","T"
"1977","F","S","0.000000","32962.600000","N","24.000000","45.000000","0.000000","154.770000","0.000000","CC","Budget","Intnl_discount","168.280000","3.000000","T"
"1982","F","S","1.000000","2800.680000","N","45.673333","28.450000","0.000000","106.300000","0.000000","CC","Budget","Standard","134.750000","2.000000","T"
"1992","F","M","2.000000","98217.100000","N","44.980000","29.490000","0.000000","13.240000","0.000000","CC","FreeLocal","Standard","42.740000","4.000000","F"
"1994","F","S","1.000000","2929.130000","N","53.506667","14.000000","0.000000","88.230000","0.000000","CH","Budget","Intnl_discount","102.230000","4.000000","T"
"1997","M","M","0.000000","96223.400000","Y","64.760000","11.810000","0.630000","5.730000","0.000000","CC","FreeLocal","Standard","18.180000","1.000000","T"
"2000","M","M","1.000000","92148.500000","Y","30.000000","7.000000","0.000000","100.900000","0.000000","CC","Budget","Intnl_discount","113.680000","2.000000","F"
"2004","M","S","0.000000","84479.200000","N","39.000000","2.000000","0.000000","43.010000","0.000000","CC","FreeLocal","Standard","56.230000","2.000000","F"
"2007","M","M","2.000000","90103.700000","N","34.946667","12.230000","8.870000","45.340000","0.000000","CC","Budget","Intnl_discount","66.450000","2.000000","F"
"2013","F","S","1.000000","73338.000000","N","48.246667","20.920000","0.000000","9.010000","0.000000","Auto","Budget","Intnl_discount","29.930000","2.000000","F"
"2034","F","S","0.000000","42760.500000","N","52.000000","13.470000","0.000000","40.230000","0.000000","CC","Budget","Standard","53.700000","1.000000","F"
"2035","F","S","1.000000","49072.000000","N","42.000000","23.500000","0.000000","10.740000","0.000000","Auto","Budget","Intnl_discount","34.250000","2.000000","F"
"2041","F","M","0.000000","95405.700000","N","55.000000","7.740000","0.000000","6.210000","0.000000","CC","Budget","Standard","13.960000","1.000000","F"
"2044","M","S","0.000000","90321.600000","N","55.113333","0.870000","0.000000","11.520000","0.000000","CH","FreeLocal","Intnl_discount","12.390000","1.000000","T"
"206","F","M","2.000000","87578.200000","Y","53.366667","0.290000","0.000000","22.150000","0.000000","CC","Budget","Standard","22.440000","1.000000","F"
"2102","F","S","2.000000","6440.460000","Y","48.000000","22.660000","0.000000","27.200000","0.000000","CH","Budget","Standard","49.860000","2.000000","F"
"2106","M","M","1.000000","5252.290000","N","16.333333","2.650000","0.000000","17.080000","1.000000","Auto","Budget","Standard","19.730000","2.000000","F"
"2114","F","S","0.000000","73228.300000","N","52.646667","22.470000","0.000000","28.110000","0.000000","Auto","Budget","Standard","50.580000","2.000000","F"
"2131","M","M","2.000000","57360.800000","Y","53.253333","10.360000","0.000000","57.250000","0.000000","CC","FreeLocal","Standard","67.610000","4.000000","F"
"2134","F","S","2.000000","14578.800000","Y","60.933333","11.910000","0.000000","95.100000","0.000000","Auto","Budget","Standard","107.020000","1.000000","T"
"214","F","M","2.000000","3193.600000","N","54.046667","4.190000","0.000000","114.620000","1.000000","CH","Budget","Standard","118.820000","3.000000","F"
"2141","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","1.000000","F"
"2144","M","M","2.000000","30665.200000","Y","22.880000","5.830000","8.320000","63.280000","0.000000","Auto","FreeLocal","Standard","77.440000","1.000000","F"
"2145","F","M","1.000000","83287.000000","Y","47.000000","6.080000","0.000000","30.950000","0.000000","Auto","FreeLocal","Intnl_discount","37.040000","1.000000","F"
"2147","M","M","0.000000","65619.700000","Y","46.000000","13.560000","0.000000","144.660000","0.000000","CC","Budget","Standard","158.220000","2.000000","T"
"2148","F","M","1.000000","95620.300000","Y","43.000000","10.910000","0.000000","93.610000","0.000000","CC","Budget","Standard","104.530000","1.000000","F"
"2151","F","M","1.000000","98453.600000","Y","41.000000","13.720000","0.000000","11.650000","0.000000","Auto","FreeLocal","Standard","25.380000","3.000000","F"
"2154","M","M","0.000000","66000.000000","N","46.000000","3.930000","3.730000","26.690000","1.000000","CH","FreeLocal","Standard","34.350000","4.000000","T"
"2169","F","S","2.000000","11251.100000","Y","52.646667","28.420000","0.000000","113.480000","0.000000","CC","FreeLocal","Standard","141.910000","4.000000","T"
"2173","F","S","2.000000","93559.100000","N","57.620000","1.520000","0.000000","29.900000","0.000000","CC","Budget","Standard","31.420000","4.000000","F"
"2181","M","S","2.000000","60095.200000","Y","23.313333","1.710000","0.000000","116.140000","0.000000","Auto","Budget","Standard","117.850000","2.000000","F"
"2184","M","M","0.000000","12387.600000","N","56.173333","0.000000","0.000000","65.930000","0.000000","Auto","FreeLocal","Standard","93.850000","2.000000","F"
"2195","M","S","1.000000","94188.300000","N","57.546667","20.860000","0.860000","19.780000","0.000000","CC","Budget","Standard","41.510000","4.000000","T"
"2204","F","M","2.000000","84948.000000","Y","29.446667","11.140000","0.000000","12.580000","0.000000","CH","FreeLocal","Intnl_discount","23.730000","1.000000","F"
"2205","F","M","2.000000","30998.800000","N","40.960000","2.400000","0.000000","50.500000","0.000000","Auto","Budget","Standard","52.910000","1.000000","F"
"2207","M","S","0.000000","15924.200000","N","14.460000","0.000000","0.000000","1.460000","0.000000","CH","FreeLocal","Standard","1.460000","2.000000","F"
"221","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","4.000000","F"
"2211","M","M","2.000000","21416.500000","N","35.653333","9.900000","9.170000","8.530000","0.000000","CC","FreeLocal","Intnl_discount","27.610000","4.000000","F"
"2215","M","M","2.000000","78554.200000","N","16.700000","5.590000","7.260000","23.030000","0.000000","Auto","Budget","Standard","35.880000","3.000000","F"
"2236","F","S","0.000000","43000.000000","N","21.000000","42.000000","0.000000","61.440000","0.000000","CC","Budget","Standard","65.790000","3.000000","T"
"2237","F","S","2.000000","42000.000000","N","22.000000","45.000000","0.000000","35.730000","0.000000","Auto","Budget","Standard","41.780000","3.000000","T"
"2270","F","S","2.000000","16938.500000","N","70.000000","13.350000","0.000000","8.760000","0.000000","CH","FreeLocal","Standard","22.110000","1.000000","F"
"2273","F","M","0.000000","55221.000000","N","55.000000","0.490000","0.000000","15.200000","0.000000","CC","FreeLocal","Standard","15.690000","1.000000","F"
"2274","F","M","1.000000","8073.110000","N","52.000000","28.700000","0.000000","60.350000","0.000000","Auto","FreeLocal","Standard","89.050000","2.000000","F"
"2276","M","S","1.000000","24141.500000","Y","17.006667","28.820000","0.000000","97.050000","0.000000","CC","FreeLocal","Standard","125.870000","1.000000","T"
"2277","M","S","2.000000","63152.600000","Y","63.173333","29.930000","0.000000","40.070000","0.000000","CC","Budget","Intnl_discount","70.010000","3.000000","F"
"2281","F","S","1.000000","49072.000000","N","43.000000","23.500000","0.000000","10.740000","0.000000","Auto","Budget","Intnl_discount","34.250000","3.000000","F"
"23","M","M","2.000000","20078.000000","N","32.846667","9.650000","0.000000","6.330000","0.000000","CC","Budget","Intnl_discount","15.980000","4.000000","F"
"2300","M","M","2.000000","53010.800000","N","18.840000","12.450000","0.000000","46.420000","4.000000","CC","FreeLocal","Standard","58.870000","1.000000","F"
"2308","M","M","1.000000","7545.960000","Y","16.753333","22.390000","0.000000","178.360000","0.000000","CC","Budget","Standard","200.750000","1.000000","T"
"232","F","M","2.000000","30665.200000","Y","22.880000","5.830000","8.320000","63.280000","0.000000","Auto","FreeLocal","Standard","77.440000","3.000000","F"
"2326","F","S","1.000000","13109.100000","N","62.606667","22.380000","0.000000","40.480000","0.000000","Auto","Budget","Standard","62.870000","2.000000","T"
"2327","M","S","1.000000","92647.500000","N","56.046667","16.040000","5.740000","10.340000","0.000000","CC","Budget","Standard","32.130000","4.000000","T"
"2328","F","S","2.000000","21021.600000","Y","62.753333","3.750000","0.000000","11.190000","0.000000","CC","Budget","Standard","14.950000","3.000000","T"
"233","F","M","1.000000","66000.000000","Y","63.353333","6.080000","0.000000","30.950000","0.000000","Auto","FreeLocal","Intnl_discount","37.040000","2.000000","F"
"2337","F","M","2.000000","62061.800000","Y","45.920000","29.860000","0.000000","52.220000","0.000000","Auto","FreeLocal","Standard","82.080000","2.000000","F"
"234","F","M","2.000000","50561.300000","N","52.000000","16.600000","0.000000","113.310000","1.000000","CH","Budget","Standard","129.910000","2.000000","F"
"2341","M","M","2.000000","1765.410000","N","18.766667","3.040000","0.000000","44.950000","0.000000","CC","FreeLocal","Standard","47.990000","4.000000","F"
"2351","F","S","1.000000","13109.100000","N","62.606667","22.380000","0.000000","40.480000","0.000000","Auto","Budget","Standard","62.870000","2.000000","T"
"2353","F","S","2.000000","21021.600000","Y","62.753333","3.750000","0.000000","11.190000","0.000000","CC","Budget","Standard","14.950000","4.000000","T"
"2354","M","S","0.000000","74460.700000","Y","55.340000","25.530000","0.990000","179.930000","0.000000","CC","FreeLocal","Standard","206.460000","3.000000","T"
"236","F","S","2.000000","23464.000000","Y","70.000000","22.430000","0.000000","41.710000","0.000000","CC","Budget","Intnl_discount","64.140000","3.000000","T"
"2366","M","M","2.000000","1765.410000","N","18.766667","3.040000","0.000000","44.950000","0.000000","CC","FreeLocal","Standard","47.990000","4.000000","F"
"2367","F","S","2.000000","19131.100000","N","56.186667","22.150000","0.000000","34.910000","0.000000","Auto","Budget","Standard","57.070000","4.000000","T"
"2377","M","S","0.000000","72928.200000","N","38.733333","7.450000","0.000000","196.220000","0.000000","CC","Budget","Standard","203.670000","2.000000","F"
"238","F","M","1.000000","98680.400000","Y","55.000000","17.580000","0.000000","8.850000","0.000000","CH","FreeLocal","Intnl_discount","26.440000","4.000000","F"
"24","F","M","2.000000","47902.000000","N","26.033333","17.440000","4.940000","49.920000","1.000000","Auto","FreeLocal","Standard","72.310000","2.000000","F"
"240","F","M","1.000000","95620.300000","Y","52.000000","10.910000","0.000000","93.610000","0.000000","CC","Budget","Standard","104.530000","2.000000","F"
"2400","M","M","2.000000","57360.800000","Y","53.253333","10.360000","0.000000","57.250000","0.000000","CC","FreeLocal","Standard","67.610000","1.000000","F"
"2409","F","M","0.000000","77000.000000","N","42.000000","29.640000","0.000000","90.180000","4.000000","Auto","FreeLocal","Intnl_discount","119.820000","2.000000","F"
"241","F","S","0.000000","85275.000000","N","47.000000","22.480000","0.000000","151.610000","0.000000","Auto","FreeLocal","Intnl_discount","174.090000","2.000000","F"
"2416","M","M","1.000000","65619.700000","Y","52.646667","13.560000","0.000000","144.660000","0.000000","CC","Budget","Standard","158.220000","2.000000","T"
"242","F","M","1.000000","66921.400000","Y","43.000000","15.700000","0.000000","8.970000","0.000000","CC","FreeLocal","Intnl_discount","24.670000","3.000000","F"
"2424","M","M","2.000000","47639.100000","N","41.000000","17.480000","0.000000","39.620000","0.000000","CC","Budget","Intnl_discount","57.110000","2.000000","F"
